time_stamp,open,high,low,close,volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,EMA_Fast,EMA_Slow,MACD,Signal,Upper_Band,Lower_Band,log_returns,rolling_volatility,momentum,days_since_traded
2021-05-27,2436.94,2440.0,2402.0,2402.51,1948113,2360.268,2374.2382860107773,2352.5235000000002,2349.608914158471,2264.062,2269.375163319958,2120.333,2112.910523774896,1801.9216000000001,1782.7536551670962,60.8471850789216,2368.4227578158175,2335.1086460234083,33.31411179240922,28.721298672028095,2458.2538492305016,2246.793150769499,-0.012828853953575355,0.23557337376314452,140.54000000000042,2618
2021-05-26,2412.84,2442.94,2412.52,2433.53,1092819,2346.214,2367.955682902061,2353.8925,2344.040378806731,2257.8334,2263.9410883534256,2113.5903,2107.060029305702,1791.75945,1776.524948183851,71.51610932731204,2362.225077418693,2329.716537705281,32.50853971341212,27.57309539193281,2463.003017583554,2244.7819824164458,0.010102097227270648,0.23643738661160468,194.45000000000027,2617
2021-05-25,2420.0,2432.89,2402.99,2409.07,941928,2326.769,2353.3836124358527,2351.2115,2334.6204186811237,2251.0132,2257.019091959688,2106.7738,2100.4646763623828,1781.4619,1769.9218823364524,67.63838349864936,2349.2605460402738,2321.4114607217034,27.84908531857036,26.33923431156298,2454.5660483478746,2247.856951652125,0.0009967316336408037,0.23642581180209796,100.30999999999995,2616
2021-05-24,2367.0,2418.48,2360.11,2406.67,1062189,2316.7380000000003,2341.00885964382,2346.114,2326.7836206475577,2244.1616,2250.8129324478386,2100.0782999999997,2094.230225379805,1771.28465,1763.4982831639543,67.25935496720311,2338.3860998657783,2314.39877757944,23.98732228633844,25.961771559811133,2447.4908756772866,2244.7371243227135,0.025916004364959992,0.23661867462467598,65.01000000000022,2615
2021-05-21,2365.99,2369.0,2342.37,2345.1,1141632,2310.237,2326.4174951202244,2342.1175,2318.3745280841426,2237.2666,2244.451419486526,2093.5988,2087.918310741013,1761.1263999999999,1757.034245808818,55.73157165361697,2325.97084529592,2307.017079785795,18.953765510124867,26.455383878179305,2439.6727953861428,2244.562204613857,-0.004675420487027224,0.22983262681814845,-53.590000000000146,2612
2021-05-20,2328.04,2360.34,2321.09,2356.09,1191593,2315.596,2322.265827369163,2340.6275,2315.5613205140526,2232.66,2240.3433141594455,2087.9087,2082.7227210590136,1751.2429000000002,1751.124037223982,58.942008537607926,2322.4928171679053,2303.9704461686583,18.52237099924696,28.33078847019291,2438.898661240528,2242.3563387594722,0.020314538410586582,0.23038609563821832,-25.259999999999764,2611
2021-05-19,2264.4,2316.76,2263.52,2308.71,967544,2318.1220000000003,2314.7493445623104,2336.219,2311.295143726058,2226.6387999999997,2235.618959635341,2081.7363,2077.2001497672763,1741.2936499999998,1745.0439772965847,47.68118338524786,2316.3842384711606,2299.800881862151,16.58335660900957,30.782892837929396,2439.3595730365055,2233.0784269634946,0.002289610595783873,0.22397935146541714,-48.029999999999745,2610
2021-05-18,2336.91,2343.15,2303.16,2303.43,865119,2322.925,2316.091421131713,2335.448,2311.5672641182746,2221.5186000000003,2232.635651865355,2075.973,2072.5231830959083,1731.59315,1739.3789921437865,46.25760801074976,2317.779554556826,2299.0881524111232,18.691402145702796,34.33277689515935,2439.679180020203,2231.2168199797966,-0.007775443295518947,0.22593071660699468,-50.820000000000164,2609
2021-05-17,2309.32,2323.34,2295.0,2321.41,992416,2328.007,2318.905070272094,2334.9579999999996,2312.4238182359877,2215.9334,2229.7460866353695,2070.1737,2067.8583989160275,1721.9297,1733.7101377934728,50.296560047659305,2320.388564476249,2298.740804604013,21.647759872235838,38.24312058252348,2439.9125771624626,2230.0034228375366,0.002264117735247071,0.22439968037670127,-73.76000000000022,2608
2021-05-14,2291.83,2321.14,2283.32,2316.16,1331248,2335.383,2318.3484192214482,2334.0075,2311.4779043660915,2211.676,2226.004702416405,2064.3533,2062.7361443486743,1712.23695,1727.8036065150152,49.17351464876469,2320.2028489264762,2296.9272689723343,23.275579954141904,42.391960760095394,2439.8195046665874,2228.195495333413,0.023674526946675784,0.251082943792607,-93.96000000000004,2605
